날짜,메뉴,카테고리,판매수량,매출액
2025-06-01,카페라떼,음료,22,110000
2025-06-01,크로플,디저트,12,66000
2025-06-01,샌드위치,푸드,10,70000
2025-06-01,아메리카노,음료,29,130500
2025-06-01,바닐라라떼,음료,12,66000
2025-06-01,치즈케이크,디저트,40,260000
2025-06-02,바닐라라떼,음료,16,88000
2025-06-02,치즈케이크,디저트,54,351000
2025-06-02,카페라떼,음료,44,220000
2025-06-02,샌드위치,푸드,44,308000
2025-06-03,카페라떼,음료,14,70000
2025-06-03,치즈케이크,디저트,50,325000
2025-06-03,크로플,디저트,35,192500
2025-06-03,아메리카노,음료,30,135000
2025-06-03,바닐라라떼,음료,35,192500
2025-06-04,치즈케이크,디저트,54,351000
2025-06-04,아메리카노,음료,29,130500
2025-06-04,크로플,디저트,59,324500
2025-06-04,샌드위치,푸드,14,98000
2025-06-04,카페라떼,음료,23,115000
2025-06-05,카페라떼,음료,35,175000
2025-06-05,크로플,디저트,19,104500
2025-06-05,치즈케이크,디저트,25,162500
2025-06-05,아메리카노,음료,37,166500
2025-06-06,아메리카노,음료,49,220500
2025-06-06,치즈케이크,디저트,42,273000
2025-06-06,샌드위치,푸드,8,56000
2025-06-06,크로플,디저트,13,71500
2025-06-07,카페라떼,음료,21,105000
2025-06-07,치즈케이크,디저트,33,214500
2025-06-07,크로플,디저트,11,60500
2025-06-07,샌드위치,푸드,18,126000
2025-06-08,아메리카노,음료,35,157500
2025-06-08,치즈케이크,디저트,52,338000
2025-06-08,바닐라라떼,음료,54,297000
2025-06-08,카페라떼,음료,58,290000
2025-06-08,크로플,디저트,43,236500
2025-06-09,샌드위치,푸드,11,77000
2025-06-09,치즈케이크,디저트,45,292500
2025-06-09,카페라떼,음료,55,275000
2025-06-09,아메리카노,음료,42,189000
2025-06-09,크로플,디저트,11,60500
2025-06-09,바닐라라떼,음료,55,302500
2025-06-10,아메리카노,음료,11,49500
2025-06-10,샌드위치,푸드,40,280000
2025-06-10,치즈케이크,디저트,13,84500
2025-06-10,바닐라라떼,음료,19,104500
2025-06-10,크로플,디저트,12,66000
2025-06-11,아메리카노,음료,47,211500
2025-06-11,카페라떼,음료,13,65000
2025-06-11,치즈케이크,디저트,34,221000
2025-06-11,샌드위치,푸드,50,350000
2025-06-11,바닐라라떼,음료,45,247500
2025-06-11,크로플,디저트,44,242000
2025-06-12,바닐라라떼,음료,24,132000
2025-06-12,샌드위치,푸드,33,231000
2025-06-12,카페라떼,음료,16,80000
2025-06-12,크로플,디저트,50,275000
2025-06-12,치즈케이크,디저트,49,318500
2025-06-12,아메리카노,음료,27,121500
2025-06-13,바닐라라떼,음료,12,66000
